"NUM_DAU";"COMM";"SEC_CADASTRE1";"NUM_CADASTRE1";"DESTINATION_PRINCIPALE";"SURF_LOC_CREEE";"SURF_LOC_AVANT";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"SUPERFICIE_TERRAIN"
"0772962200012";"77296";"AD";"98";6;5045;4830;5;"2022-08-06";"2022-12-12";0
"0772962200015";"77296";"A";"1948";6;3522;0;5;"2022-08-10";"2023-03-01";9430
"0773221900003";"77322";"ZK";"134";8;61873;0;2;"2022-05-25";;141296
"0773222000003";"77322";"ZL";"84";8;40325;53009;5;"2022-08-26";"2023-01-23";232718
"0773732200037";"77373";"D";"148";3;3582;0;5;"2022-12-06";"2023-11-30";3619
"0773792200011";"77379";"BE";"11";4;1565;1934;2;"2022-12-15";;7124
"0774202200011";"77420";;;6;1716;692;5;"2022-10-28";"2024-03-29";0
"0774312120011";"77431";"AL";"452";4;1128;1434;2;"2022-02-16";;11390
"0774312220002";"77431";"AD";"260";8;2218;0;2;"2022-05-25";;4768
"0774382100011";"77438";"AB";"52";6;1836;23483;5;"2022-02-10";"2022-08-16";33867
"0774382200002";"77438";"AK";"12";3;2328;4451;5;"2022-04-07";"2022-12-16";6235
"0774392100011";"77439";"AB";"52";6;1880;23483;2;"2022-07-10";;33867
"0774452100031";"77445";"BI";"72";3;1650;0;5;"2022-05-05";"2022-06-06";11356
"0774492200002";"77449";"YB";"130";6;1912;2600;2;"2022-05-31";;5220
"0774492200004";"77449";"YB";"169P";3;2496;0;2;"2022-08-10";;3997
"0774492200005";"77449";"AI";"32";3;17200;0;5;"2022-11-24";"2023-09-22";31230
"0774492200007";"77449";"YB";"87";6;4246;0;5;"2022-11-18";"2023-05-09";9033
"0774582100019";"77458";"ZI";"10";4;4403;0;2;"2022-04-08";;27556
"0774682200012";"77468";"AK";"33";6;1937;2003;5;"2022-12-19";"2022-12-19";0
"0774792100022";"77479";"AD";"63";8;14492;0;5;"2022-06-18";"2023-12-28";51988
"0775112100003";"77511";"C";"172";3;1853;0;5;"2022-02-23";"2023-09-06";6215
"0775132200007";"77513";"A";"1223";8;9415;0;5;"2022-07-20";"2022-11-02";35501
"0775132200012";"77513";"A";"1332";8;3973;11854;2;"2022-11-07";;19000
"0775332200001";"77533";"AM";"24";6;2699;0;2;"2022-05-24";;7658
"0775342200012";"77534";"ZD";"181";8;2924;0;2;"2022-10-13";;6349
"07811721K0017";"78117";"AE";"18";6;3611;0;5;"2022-06-07";"2024-09-16";6183
"07811722K0008";"78117";"AH";"34";6;2321;4287;5;"2022-11-15";"2023-07-04";4374
"07811822Y0005";"78118";"ZD";"451";8;7384;1600;5;"2022-12-07";"2023-09-04";3000
"07814621G1063";"78146";"AE";"18";8;1208;2922;2;"2022-06-27";;11475
"0781722200040";"78172";"AD";"414";8;6760;0;5;"2022-12-06";"2025-11-05";5133
"0781722200065";"78172";"AD";"794";8;3202;246;5;"2022-10-20";"2023-03-17";6741
"07819622G0003";"78196";"ZB";"121";6;4099;0;2;"2022-05-14";;10608
"07820822E0009";"78208";"AC";"277";4;5433;0;5;"2022-12-27";"2024-07-29";5909
"0782382200006";"78238";"D";"2186";3;6044;0;5;"2022-10-24";"2023-04-20";37380
"07823822Y0006";"78238";"D";"2186";3;6044;0;2;"2022-10-20";;37380
"0782912100019";"78291";"ZA";"137";8;1921;2987;2;"2022-04-25";;9488
"07829121Y0019";"78291";"ZA";"137";8;2064;2987;2;"2022-04-28";;9488
"07829722E0003";"78297";"ZD";"168";3;2450;0;5;"2022-09-15";"2023-12-04";7199
"07829722E0007";"78297";"AK";"75";3;5873;824;2;"2022-12-22";;32500
"07833522L0018";"78335";"BK";"131";8;61132;0;5;"2022-12-12";"2024-10-15";159470
"07834622M0011";"78346";"0C";"1396";4;1208;0;2;"2022-11-25";;6500
"07835621E0023";"78356";"D";"510";8;1563;0;5;"2022-01-06";"2023-09-01";22225
"07841819G1013";"78418";"AC";"178";4;53433;55842;2;"2022-03-02";;125813
"07842321E0012";"78423";"BL";"13";6;8128;0;2;"2022-03-10";;12944
"07842322E0002";"78423";"AC";"32";3;14656;3970;5;"2022-06-30";"2025-12-18";10076
"07842322E0005";"78423";"BL";"1";3;32930;8942;2;"2022-07-20";;11844
"07846621G0065";"78466";"A";"1653";6;1274;0;2;"2022-02-07";;0
"07849021E0025";"78490";"AE";"11";4;2130;2669;2;"2022-03-30";;0
"07849021E0039";"78490";"AE";"51";3;3203;0;5;"2022-05-20";"2022-08-08";2160
"07849022E0011";"78490";"BL";"12";6;15782;0;5;"2022-08-17";"2023-10-09";37233
"07849821Y0038";"78498";"BK";"172";4;8220;0;5;"2022-03-18";"2022-10-30";10920
"07862022K0003";"78620";"AB";"1";3;1159;625;2;"2022-10-19";;82179
"07864022V1002";"78640";"AE";"418";4;2857;147485;5;"2022-06-16";"2023-06-29";185552
"07864022V1004";"78640";"AE";"418";4;13819;147485;5;"2022-10-27";"2023-02-01";185552
"07864022V1005";"78640";"AE";"418";4;1887;150342;5;"2022-07-25";"2024-10-01";185552
"07864022V1010";"78640";"AH";"185";3;4439;202380;2;"2022-12-27";;265928
"07864022V1011";"78640";"AH";"185";6;2945;202380;2;"2022-12-27";;265928
"07864622V0039";"78646";"BS";"160";4;1594;472;5;"2022-07-04";"2023-01-16";6007
"07903422X0006";"79034";"AP";"162";8;2307;0;2;"2022-09-01";;10404
"07904822H0021";"79048";"XT";"191";6;1934;0;5;"2022-05-24";"2022-11-09";21584
"07906221E0027";"79062";"BT";"121";6;9951;10464;2;"2022-01-04";;0
"07907922E0011";"79079";"AS";"144";4;2301;0;2;"2022-05-09";;13763
"07908022P0008";"79080";"AN";"74";6;3649;14895;5;"2022-10-20";"2025-02-17";52353
"07910922X0028";"79109";"N";"221";8;5767;0;5;"2022-10-18";"2023-07-17";37188
"07916222X0007";"79162";"AH";"175";8;2100;0;2;"2022-08-02";;60507
"07917421S0030";"79174";"AH";"331";4;1020;0;2;"2022-05-13";;4020
"07919119X0181";"79191";"IK";"21";4;5415;0;2;"2022-11-16";;39088
"07919122X0207";"79191";"DO";"76";3;3882;16512;5;"2022-12-23";"2023-05-15";111552
"07920222P0012";"79202";"AZ";"182";4;1247;18477;5;"2022-06-24";"2023-05-02";56946
"07924922X0009";"79249";"N";"221";8;5767;0;2;"2022-09-26";;32001
"07929822X0008";"79298";"ZX";"93";8;2780;0;2;"2022-11-17";;7481
"07930021K0012";"79300";"ZA";"534";4;2010;23957;5;"2022-02-16";"2024-01-30";94087
"07932922K0027";"79329";"AP";"115";4;4761;251;2;"2022-12-05";;19591
"07932922K0042";"79329";"ZA";"51";6;6131;0;5;"2022-10-18";"2022-11-07";43871
"08000122S0007";"80001";"BS";"121";4;2271;4209;5;"2022-08-03";"2022-11-24";18665
"0800162200007";"80016";"AK";"136";4;1070;1838;2;"2022-09-02";;5041
"0800162200008";"80016";"ZI";"71";4;1199;0;2;"2022-10-12";;3427
"08002122A0035";"80021";"KX";"824";8;2076;0;2;"2022-09-26";;9950
"08002122A0071";"80021";"VP";"240";4;1853;0;5;"2022-10-10";"2022-12-13";5560
"08002122A0085";"80021";"KR";"847";6;12682;26659;5;"2022-10-28";"2023-01-02";57334
"08002421P0003";"80024";"ZO";"18";3;1390;0;2;"2022-01-12";;7500
"08012022M0003";"80120";"ZR";"49";6;4068;4564;5;"2022-08-25";"2023-04-17";21583
"0801362200001";"80136";"ZC";"84";8;50366;0;5;"2022-05-20";"2023-09-01";102834
"08019022V0001";"80190";"AL";"17";6;2887;9496;5;"2022-09-15";"2023-01-23";32725
"08022721P0009";"80227";"ZM";"12";3;2415;0;5;"2022-01-10";"2024-06-01";342391
"08025322P0010";"80253";"AB";"832";4;1787;4263;2;"2022-11-07";;13885
"08036022V0005";"80360";"0C";"76";6;1392;4093;2;"2022-09-27";;12250
"08037921M0004";"80379";"ZD";"208";3;1327;0;5;"2022-03-03";"2022-11-14";3280
"08037921M0005";"80379";"ZD";"243";8;1758;0;2;"2022-02-22";;0
"0805232200001";"80523";"ZP";"14";8;11751;0;5;"2022-05-20";"2023-09-01";40214
"08062022F0008";"80620";"AN";"94";4;2600;1965;5;"2022-12-30";"2025-12-09";12528
"08063221M0012";"80632";"AD";"74";4;1395;1440;2;"2022-04-19";;0
"08068522R0002";"80685";"ZB";"255";4;1059;0;5;"2022-04-28";"2022-09-30";3269
"08071821P0009";"80718";"ZO";"89";8;2965;0;5;"2022-03-15";"2025-03-10";8571
"08079522P0001";"80795";"ZN";"27";4;2182;378;2;"2022-11-02";;76283
"08079822P0003";"80798";"ZL";"124";8;1369;791;2;"2022-05-04";;18794
"08079822P0006";"80798";"ZL";"238";8;3981;0;2;"2022-07-20";;9775
"0807992100033";"80799";"AC";"89";3;1195;0;2;"2022-02-08";;3751
"0807992200003";"80799";"ZK";"90";8;7681;19671;2;"2022-10-20";;33000
"0807992200011";"80799";"AC";"106";8;37558;0;2;"2022-12-15";;101889
"08080221M0003";"80802";"0S";"263";6;2615;0;5;"2022-04-05";"2022-04-07";80185
"08100422X0041";"81004";"EX";"289";3;7191;0;5;"2022-07-01";"2024-06-04";12443
"08100422X0092";"81004";"HP";"82";8;6150;64838;2;"2022-09-30";;211751
"08100422X0093";"81004";"HP";"82";8;6150;64838;2;"2022-11-21";;214906
"08102122B0013";"81021";"AH";"27";6;2098;1733;5;"2022-12-13";"2024-06-01";0
"08110522T0045";"81105";"BK";"279";6;1294;5037;2;"2022-09-08";;1500
"08113122T0006";"81131";"ZI";"142";8;1506;1208;5;"2022-05-31";"2022-06-06";8514
"08114422A0008";"81144";"BE";"42";4;2184;1216;2;"2022-10-03";;6599
"08114722A0005";"81147";"C";"910";6;2290;0;2;"2022-11-18";;5182
"08129722A0006";"81297";"AM";"174";8;3000;0;2;"2022-08-17";;17638
"08130521B0010";"81305";"AD";"74";6;1853;0;5;"2022-09-09";"2023-10-01";23159
"08202522T0005";"82025";"ZN";"181";8;1080;1655;5;"2022-04-20";"2022-06-27";9526
"08203722N0011";"82037";"BW";"11";6;2623;0;2;"2022-10-21";;17148
"08206521DR005";"82065";"A";"580";8;1620;0;2;"2022-02-11";;23340
"08208522T0004";"82085";"A";"532";8;1634;0;5;"2022-08-03";"2024-09-23";8856
"08212121M0302";"82121";"DH";"97";4;1619;0;2;"2022-02-18";;7417
"08212121M0337";"82121";"DN";"264";8;4702;0;2;"2022-01-26";;24036
"08212122M0002";"82121";"DN";"107";8;3577;0;2;"2022-04-22";;32118
"08212122M0104";"82121";"HO";"67";6;2210;0;2;"2022-09-23";;10297
"08212122M0120";"82121";"HR";"863";8;4641;0;2;"2022-09-09";;10607
"08212521S0039";"82125";"ZB";"255";4;2244;6868;5;"2022-03-22";"2026-01-12";44739
"08300922T0006";"83009";"AM";"1";4;4463;11450;5;"2022-09-14";"2023-04-20";54727
"08302321O0115";"83023";"BS";"279";8;1770;0;5;"2022-03-21";"2023-02-28";4575
"08302321O0121";"83023";"BS";"300";6;4524;0;5;"2022-02-16";"2022-11-02";8415
"08302322O0043";"83023";"BW";"229";6;1292;0;5;"2022-10-06";"2024-02-22";9657
"08302922D0001";"83029";"I";"266";4;3025;0;5;"2022-10-07";"2024-08-12";8189
"08303021B0016";"83030";"A";"1665";4;1190;0;2;"2022-08-31";;1832
"0830422200016";"83042";"AT";"283";4;2314;20773;5;"2022-10-27";"2023-01-02";36550
"08304721H0081";"83047";"AP";"40";3;2555;0;5;"2022-06-10";"2024-06-10";3435
"08304921C0075";"83049";"AX";"85";4;2502;1145;5;"2022-05-04";"2022-10-24";8015
"08304921C0096";"83049";"BA";"73";8;1608;0;5;"2022-08-01";"2023-12-01";0
"08304922C0030";"83049";"AY";"147";4;3644;47;2;"2022-11-16";;11589
"0830572100059";"83057";"E";"1297";4;1332;0;5;"2022-01-04";"2024-09-02";19720
"08306122F0034";"83061";"AI";"375";3;2513;0;5;"2022-06-30";"2023-03-20";1967
"0830622110056";"83062";"AM";"595";8;1103;0;5;"2022-01-14";"2023-01-01";14415
"0830682100110";"83068";"AW";"2";4;1404;1453;2;"2022-04-11";;5868
"0830682200018";"83068";"AV";"4";8;2384;1060;5;"2022-04-05";"2022-05-04";12876
"0830682200029";"83068";"AV";"31";8;1525;0;2;"2022-06-07";;4251
"0830692200040";"83069";"CI";"3";4;11460;222;5;"2022-07-26";"2024-04-01";29893
"0830692200105";"83069";"CH";"60";4;3119;0;5;"2022-10-22";"2023-10-02";7890
"08307122O0037";"83071";"AB";"178";8;3950;6146;2;"2022-10-03";;16000
"08307321L0035";"83073";"E";"1781";4;1679;0;5;"2022-05-13";"2023-03-17";2206
"08307321L0043";"83073";"G";"2748";4;2642;4551;5;"2022-03-30";"2024-03-18";9896
"08308122D0020";"83081";"G";"2524";4;1263;74;5;"2022-11-08";"2023-04-19";0
"08308621K0047";"83086";"AC";"327";6;6442;5627;5;"2022-01-20";"2022-06-20";34095
"08308622K0001";"83086";"AA";"189";6;6781;0;5;"2022-03-10";"2023-01-06";10187
"08309021OC064";"83090";"BN";"172";3;2431;0;2;"2022-01-11";;2649
"08309921O0063";"83099";"AX";"153";6;1024;305;2;"2022-02-21";;2563
"08309922O0003";"83099";"AZ";"167";8;2640;0;5;"2022-03-31";"2022-10-26";6009
"08309922O0009";"83099";"AZ";"128";4;3869;0;2;"2022-05-12";;40302
"08309922O0014";"83099";"AV";"192";8;2558;22302;2;"2022-09-15";;54263
"08309922O0027";"83099";"AX";"11";8;1706;0;5;"2022-06-28";"2022-11-21";2156
"08309922O0055";"83099";"AW";"268";8;1610;0;5;"2022-11-30";"2023-09-20";3400
"08310622B0030";"83106";"AL";"53";4;2389;0;2;"2022-11-08";;5292
"08310722S0024";"83107";"AL";"338";6;1697;99;5;"2022-08-12";"2023-02-24";5045
"08311221O0079";"83112";"CK";"12";4;1532;0;5;"2022-03-04";"2026-01-05";5030
"08312621C0040";"83126";"AB";"1027";4;3083;2483;5;"2022-02-28";"2022-05-23";11256
"08312621C0136";"83126";"AC";"672";3;1450;800;5;"2022-06-02";"2023-04-03";2640
"08312622C0032";"83126";"AB";"1292";4;1300;639;2;"2022-09-22";;9209
"0831272200007";"83127";"I";"398";8;1065;0;5;"2022-09-20";"2023-09-20";9532
"0831272200012";"83127";"I";"254";3;1258;0;2;"2022-09-30";;9978
"0831272200016";"83127";"I";"1136";8;6453;0;2;"2022-12-07";;20468
"0831272200025";"83127";"I";"529";8;2209;2183;5;"2022-12-15";"2023-04-24";11830
"08313822D0003";"83138";"K";"686";4;3347;0;5;"2022-05-02";"2022-08-10";9089
"08314422C0037";"83144";"AR";"94";3;2277;0;5;"2022-10-19";"2024-05-17";3414
"08314822K0018";"83148";"BL";"279";4;1044;0;5;"2022-06-02";"2023-02-01";2230
"08314822K0047";"83148";"BL";"279";4;1160;0;5;"2022-09-27";"2023-04-15";2308
"08400322A0040";"84003";"CL";"493";3;1515;18107;2;"2022-10-14";;65305
"08400322A0044";"84003";"AK";"288";8;1020;0;2;"2022-11-30";;5768
"0840072200078";"84007";"BP";"522";3;1708;0;5;"2022-12-14";"2023-04-24";3343
"0840072200096";"84007";"BO";"305";6;1244;1201;5;"2022-09-28";"2023-01-16";2185
"0840072200099";"84007";"BP";"417";3;3507;590;5;"2022-11-29";"2023-11-01";9518
"08402521S0019";"84025";"0C";"458";6;3587;5385;5;"2022-05-10";"2024-06-18";28584
"08403521E0063";"84035";"AZ";"1129";4;1281;1206;2;"2022-04-20";;1526
"08403521E0065";"84035";"BN";"839";8;3442;0;2;"2022-02-23";;10029
"08403522E0014";"84035";"AP";"381";6;1482;0;5;"2022-07-27";"2024-06-01";8339
"08403522E0063";"84035";"AT";"584";8;3503;0;5;"2022-12-01";"2023-06-01";60681
"08404221S0019";"84042";"0A";"1038";3;1017;0;5;"2022-02-24";"2023-08-28";1086
"08404722S0010";"84047";"0C";"1233";6;1118;3701;5;"2022-07-19";"2023-03-22";6250
"08407121S0028";"84071";"0A";"944";4;1117;0;5;"2022-05-17";"2025-01-01";0
"0840872100105";"84087";"I";"1579";4;1565;0;5;"2022-07-19";"2022-09-23";35554
"0840872200047";"84087";"BY";"31";3;1190;1185;5;"2022-08-03";"2022-11-01";5000
"08409122N0027";"84091";"AB";"333";8;1514;0;2;"2022-07-08";;8637
"08409222B0021";"84092";"AR";"146";3;1982;114;2;"2022-09-01";;1552
"08410622N0018";"84106";"0E";"100";8;1344;722;5;"2022-10-14";"2022-11-21";11587
"08412922A0025";"84129";"CR";"100";4;1710;52842;5;"2022-10-20";"2023-06-21";6905
"08412922A0033";"84129";"AY";"91";8;1236;14546;2;"2022-07-28";;13227
"08413122S0005";"84131";"AB";"97";3;1647;0;2;"2022-09-30";;5914
"08413221S0043";"84132";"BT";"265";4;1201;0;5;"2022-01-07";"2023-03-23";7831
"08413221S0058";"84132";"BP";"146";8;1268;0;2;"2022-02-18";;1941
"08413222S0014";"84132";"BP";"24";6;1684;0;2;"2022-08-01";;1963
"08413222S0024";"84132";"BP";"161";6;1779;0;2;"2022-09-22";;4478
"08413222S0037";"84132";"BP";"159";6;6150;0;2;"2022-12-23";;9140
"08413322S0012";"84133";"0G";"1802";6;1650;0;2;"2022-12-02";;4242
"08414122S0028";"84141";"AS";"301";6;1267;0;5;"2022-08-29";"2023-03-31";6309
"08414122S0030";"84141";"BI";"115";8;1283;0;2;"2022-09-27";;4524
"08500321V0083";"85003";"BL";"308";3;1532;0;5;"2022-01-26";"2023-07-17";2892
"08500321V0140";"85003";"YA";"159";6;3125;0;5;"2022-03-02";"2022-10-06";7566
"08501722H0016";"85017";"ZL";"175";6;5680;27100;2;"2022-07-07";;78744
"08502422C0027";"85024";"AK";"11";4;1440;0;5;"2022-11-21";"2023-04-17";2798
"08503421C0088";"85034";"XS";"116";6;1323;0;5;"2022-06-30";"2022-11-23";5719
"08504722C0084";"85047";"BL";"250";6;1777;7892;5;"2022-08-30";"2022-11-02";20750
"08505122C0014";"85051";"XE";"149P";6;1176;0;2;"2022-06-10";;16459
"08505122C0021";"85051";"AI";"145P";4;2016;0;5;"2022-06-21";"2022-10-25";3202
"08505122C0025";"85051";"AH";"29";6;2006;10938;5;"2022-07-08";"2023-05-02";21801
"08507822F0004";"85078";"AM";"349";6;2111;9936;2;"2022-10-04";;20051
"08508922Y0013";"85089";"AR";"129";8;1908;0;5;"2022-08-11";"2022-09-13";8207
"08509222F0027";"85092";"BW";"87";6;1075;0;2;"2022-06-29";;7198
"08509222F0064";"85092";"YP";"141";6;1662;0;5;"2022-12-23";"2023-11-06";11282
"08509222F0072";"85092";"ZA";"107";8;1575;0;2;"2022-11-29";;4975
"08510021C0039";"85100";"AM";"17";3;1473;1537;5;"2022-04-12";"2023-02-01";11345
"08510622C0018";"85106";"0M";"812";8;1016;1723;2;"2022-07-28";;67752
"08510922H0054";"85109";"XR";"114";6;4354;10262;2;"2022-09-08";;54283
"08510922H0066";"85109";"C";"2937";6;2341;21697;2;"2022-11-28";;51556
"08511321C0117";"85113";"AP";"736";4;1079;0;5;"2022-04-22";"2022-09-19";2024
"08514622H0091";"85146";"ZH";"77";8;46299;0;5;"2022-09-16";"2024-01-22";93498
"08519121Y0259";"85191";"AB";"320";3;1587;0;2;"2022-01-14";;1801
"08519122Y0104";"85191";"YA";"151";6;15206;0;5;"2022-10-20";"2023-01-20";49068
"08519421P0544";"85194";"ZM";"53";8;1159;0;2;"2022-03-03";;5444
"08519922F0002";"85199";"ZS";"38";6;1715;17987;5;"2022-09-09";"2022-11-02";69131
"08521022V0004";"85210";"AD";"125";8;2570;0;2;"2022-04-14";;18552
"08522322F0012";"85223";"YW";"145";6;1715;17987;5;"2022-09-09";"2022-11-02";6164
"08522322F0025";"85223";"YW";"249";6;10583;0;5;"2022-05-16";"2023-09-01";76052
"08523422C0103";"85234";"F";"3035";4;1890;0;2;"2022-10-20";;4868
"08524622C0006";"85246";"ZM";"115";8;5994;7358;5;"2022-05-25";"2023-03-15";52293
"08530222H0027";"85302";"B";"1480";6;5587;2730;5;"2022-11-18";"2023-08-24";37427
"08530222H0037";"85302";"ZH";"130";6;1710;5386;5;"2022-09-21";"2022-12-12";112131
"08605222A0008";"86052";"AC";"228";3;1263;4580;2;"2022-10-27";;16838
"08606222X0015";"86062";"AB";"794";6;3879;0;5;"2022-11-14";"2025-12-10";7984
"08606622H1054";"86066";"AX";"565";6;2633;0;2;"2022-10-25";;6865
"08609221A0026";"86092";"ZO";"37";8;1713;2210;5;"2022-03-11";"2022-03-15";0
"08611122A0001";"86111";"ZA";"121";6;1435;0;5;"2022-05-04";"2022-05-09";64554
"08611421X0020";"86114";"AA";"200";4;1366;0;5;"2022-04-11";"2024-02-01";4291
"08615722X0010";"86157";"0F";"2363";3;1072;0;5;"2022-11-10";"2023-05-04";10546
"08616522S0005";"86165";"0C";"167";8;1131;0;2;"2022-06-18";;0
"08617422H1010";"86174";"AZ";"1047";8;1424;0;2;"2022-08-23";;8101
"08619421X0202";"86194";"ZL";"287";8;2431;0;2;"2022-04-27";;14945
"08619422X0100";"86194";"AE";"1026";6;1338;0;5;"2022-09-19";"2023-04-11";13086
"08700221J0022";"87002";"AE";"457";4;2142;2189;2;"2022-04-02";;22798
"08708522C0056";"87085";"LL";"54";6;2359;0;5;"2022-07-29";"2022-10-03";49962
"08708522C0108";"87085";"AZ";"46";4;4892;10075;2;"2022-08-04";;0
"08708522C0132";"87085";"OI";"177";3;1160;11420;5;"2022-10-14";"2023-09-13";20449
"08708522C0150";"87085";"MT";"23";8;5448;0;2;"2022-12-28";;16404
"08708522C0162";"87085";"LL";"114";8;1078;0;5;"2022-12-01";"2023-01-23";5757
"08718722M0023";"87187";;;4;1543;0;2;"2022-11-28";;0
"08802221D0001";"88022";"C";"566";6;1792;0;5;"2022-02-11";"2022-02-24";19980
"08809922A0004";"88099";"AN";"10";6;12891;0;5;"2022-09-15";"2022-11-07";105913
"08809922A0005";"88099";"AN";"4";6;6108;0;2;"2022-11-30";;0
"08815821P0024";"88158";"AO";"165";8;4791;0;2;"2022-01-10";;12478
"08816021A0077";"88160";"AM";"770";3;1863;1453;5;"2022-03-30";"2023-05-01";1453
"08816022A0010";"88160";"AY";"5";4;1104;640;2;"2022-06-03";;2450
"08816122D0002";"88161";"ZE";"65";6;3982;6909;2;"2022-09-14";;0
"08820922E0018";"88209";"AI";"144";6;1277;0;2;"2022-10-04";;4804
"08829922V0003";"88299";"ZC";"128";4;1036;3831;5;"2022-06-09";"2023-01-30";12751
"08834922H0009";"88349";"E";"3316";4;1973;2037;5;"2022-09-27";"2023-02-01";1726
"08841522P0009";"88415";"AB";"415";8;1674;314;2;"2022-06-23";;4888
"08846522E0007";"88465";"AO";"431";8;3866;8898;2;"2022-07-27";;34507
"08846821P0016";"88468";"A";"1931";4;1736;3931;2;"2022-02-14";;11722
"08848321A0012";"88483";"AM";"33";3;1405;0;5;"2022-03-03";"2022-09-05";15323
"08848722P0024";"88487";"AI";"301";8;2397;0;2;"2022-10-27";;23257
"08853021A0037";"88530";"BT";"437";6;1352;0;2;"2022-02-10";;5832
"0890252200007";"89025";"AD";"160";6;1212;6530;2;"2022-09-08";;4844
"08928722Z0003";"89287";"AM";"131";4;1818;0;2;"2022-06-21";;49261
"08934522W0001";"89345";"BE";"686";4;5453;4180;2;"2022-04-15";;44658
"08938722S0004";"89387";"ZL";"506";8;2543;0;2;"2022-05-10";;0
"08938722S0008";"89387";"ZL";"533";6;2090;0;5;"2022-06-14";"2023-03-20";0
"08941922I0006";"89419";"E";"673";4;2206;2015;2;"2022-09-30";;10176
"0910862120014";"91086";"AI";"254";6;1196;0;5;"2022-04-06";"2023-09-07";2414
"0910972210019";"91097";"AN";"278";4;1580;1372;5;"2022-11-23";"2023-03-13";4140
"0911032210010";"91103";"BC";"10";8;4718;0;2;"2022-09-14";;10628
"0911362210003";"91136";"AE";"202";6;3925;21264;5;"2022-11-09";"2023-04-11";23905
"0911612110022";"91161";;;6;2245;0;2;"2022-01-24";;0
"0911792130007";"91179";"C";"494";8;25258;0;2;"2022-09-30";;72174
"0912002110021";"91200";"AE";"292";8;10943;0;5;"2022-05-04";"2022-09-05";36443
"0912232110053";"91223";"AC";"711";4;1200;0;2;"2022-05-13";;3761
"0912282120027";"91228";"AI";"93";3;6447;3346;2;"2022-04-27";;5419
"0912282200015";"91228";"AB";"215";4;2075;0;2;"2022-08-18";;12643
"0912351910007";"91235";"AA";"92";8;17399;0;5;"2022-09-17";"2025-11-22";85252
"0913632210003";"91363";"B";"66";3;1147;102109;5;"2022-04-26";"2022-05-09";1361878
"0914212110049";"91421";"AY";"13";6;4961;0;5;"2022-06-27";"2025-03-10";14331
"0914212210038";"91421";"AW";"244";4;6896;3532;5;"2022-10-28";"2023-03-17";11255
"0915212210009";"91521";"AN";"63";4;1337;1742;5;"2022-11-02";"2023-06-19";8758
"0915522110078";"91552";"BA";"45";6;6930;0;5;"2022-06-30";"2025-05-05";32536
"0915532210003";"91553";"AK";"18";4;2143;0;5;"2022-08-11";"2023-05-30";7177
"0915702210024";"91570";"AV";"321";6;3198;6691;5;"2022-12-12";"2023-05-22";22401
"0915732210011";"91573";"ZC";"475";3;2494;0;2;"2022-10-28";;5005
"0916172200005";"91617";"B";"1577";8;1107;3682;5;"2022-04-27";"2023-03-01";10947
"0916612140015";"91661";"AS";"14";6;25996;2211;5;"2022-08-30";"2023-02-28";59694
"0916612210001";"91661";"AK";"966";4;2276;1242;2;"2022-07-12";;0
"0916612240004";"91661";"AS";"76";8;3290;4287;2;"2022-07-28";;19256
"0916612240013";"91661";"AP";"63";6;2583;5030;5;"2022-06-27";"2022-12-05";0
"0916672110013";"91667";"AE";"864";6;1670;637;2;"2022-07-20";;3868
"0916892110024";"91689";"Y";"500";3;2915;0;2;"2022-04-06";;0
"0916892110027";"91689";"Y";"236";6;16269;0;2;"2022-01-19";;0
"0916922140001";"91692";"BO";"46";8;57471;0;5;"2022-07-08";"2022-07-08";156798
"09200721A0039";"92007";"AN";"59";3;50589;17093;2;"2022-06-24";;46139
"0920122100050";"92012";"BP";"130";6;1337;30292;5;"2022-04-01";"2022-10-04";11410
"0920122100051";"92012";"BC";"43";3;60567;0;5;"2022-04-06";"2023-10-01";12431
"0920122100052";"92012";"BC";"44";3;41727;0;5;"2022-04-06";"2023-10-01";12737
"0920242200002";"92024";"E";"57";3;8851;3239;2;"2022-07-21";;3791
"0920242200003";"92024";"AD";"102";3;1295;16671;5;"2022-09-05";"2022-12-01";6017
"09203621E0058";"92036";"AM";"470";8;2310;0;2;"2022-04-22";;2483
"0920402100023";"92040";"O";"4";3;2280;2694;5;"2022-05-09";"2023-03-30";1764
"0920462101700";"92046";"M";"62";3;4455;1747;2;"2022-01-14";;1547
"09205021T0073";"92050";"AN";"401";3;6407;2846;5;"2022-04-14";"2023-09-25";1735
"09205021T0111";"92050";"AJ";"367";3;30477;0;5;"2022-05-13";"2022-07-20";9606
"09205022T0017";"92050";"M";"249";6;5330;38854;5;"2022-07-08";"2023-01-19";5820
"0920602200030";"92060";"Y";"5";6;1301;99883;5;"2022-11-14";"2023-03-27";79964
"0920632200043";"92063";"AV";"461";3;1116;5162;2;"2022-07-20";;13893
"0920752200001";"92075";"P";"52";8;2430;17344;5;"2022-12-05";"2023-09-05";64705
"09207822E0001";"92078";"0I";"217";4;1310;0;2;"2022-07-05";;11280
"09207822E0004";"92078";"0B";"72";6;6102;0;2;"2022-08-29";;40435
"09300121A0073";"93001";"B";"103";8;3321;3467;2;"2022-01-12";;4383
"09300522C0055";"93005";"DW";"37";4;3845;898;2;"2022-07-13";;7855
"09300622B0021";"93006";"AC";"68";6;35099;0;2;"2022-11-23";;9335
